# time pixelation values
# data save on: 2023-04-14T17:10:32-03:00
equator	age	stage-pixel	value
180	4500000000	2741	3
180	4500000000	2742	3
180	4500000000	2743	3
180	4500000000	2744	3
180	4500000000	2745	3
180	4500000000	2746	3
180	4500000000	2747	3
180	4500000000	2748	3
180	4500000000	2749	3
180	4500000000	2750	3
180	4500000000	2751	3
180	4500000000	2752	3
180	4500000000	2753	3
180	4500000000	2754	3
180	4500000000	2755	3
180	4500000000	2756	3
180	4500000000	2757	3
180	4500000000	2758	3
180	4500000000	2759	3
180	4500000000	2760	1
180	4500000000	2761	3
180	4500000000	2762	3
180	4500000000	2763	3
180	4500000000	2764	3
180	4500000000	2765	3
180	4500000000	2766	3
180	4500000000	2767	3
180	4500000000	2768	3
180	4500000000	2769	3
180	4500000000	2770	3
180	4500000000	2771	3
180	4500000000	2772	3
180	4500000000	2773	3
180	4500000000	2774	3
180	4500000000	2775	3
180	4500000000	2776	3
180	4500000000	2777	3
180	4500000000	2778	3
180	4500000000	2779	3
180	4500000000	2780	3
180	4500000000	2781	3
180	4500000000	2782	3
180	4500000000	2783	3
180	4500000000	2784	3
180	4500000000	2785	3
180	4500000000	2786	3
180	4500000000	2787	3
180	4500000000	2788	3
180	4500000000	2789	3
180	4500000000	2790	3
180	4500000000	2791	3
180	4500000000	2792	1
180	4500000000	2793	1
180	4500000000	2794	1
180	4500000000	2795	1
180	4500000000	2796	1
180	4500000000	2797	1
180	4500000000	2798	1
180	4500000000	2799	1
180	4500000000	2800	1
180	4500000000	2801	1
180	4500000000	2802	1
180	4500000000	2803	1
180	4500000000	2804	1
180	4500000000	2805	1
180	4500000000	2806	1
180	4500000000	2807	1
180	4500000000	2808	1
180	4500000000	2809	1
180	4500000000	2810	1
180	4500000000	2811	1
180	4500000000	2812	1
180	4500000000	2813	1
180	4500000000	2814	1
180	4500000000	2815	1
180	4500000000	2816	1
180	4500000000	2817	1
180	4500000000	2818	1
180	4500000000	2819	1
180	4500000000	2820	1
180	4500000000	2821	1
180	4500000000	2822	1
180	4500000000	2823	1
180	4500000000	2824	1
180	4500000000	2825	1
180	4500000000	2826	1
180	4500000000	2827	1
180	4500000000	2828	1
180	4500000000	2829	1
180	4500000000	2830	1
180	4500000000	2831	1
180	4500000000	2832	1
180	4500000000	2833	1
180	4500000000	2834	1
180	4500000000	2835	1
180	4500000000	2836	1
180	4500000000	2837	1
180	4500000000	2838	1
180	4500000000	2839	1
180	4500000000	2840	1
180	4500000000	2841	1
180	4500000000	2842	1
180	4500000000	2843	1
180	4500000000	2844	1
180	4500000000	2845	1
180	4500000000	2846	1
180	4500000000	2847	1
180	4500000000	2848	1
180	4500000000	2849	3
180	4500000000	2850	3
180	4500000000	2851	3
180	4500000000	2852	3
180	4500000000	2853	3
180	4500000000	2854	3
180	4500000000	2855	3
180	4500000000	2856	1
180	4500000000	2857	1
180	4500000000	2858	1
180	4500000000	2859	1
180	4500000000	2860	1
180	4500000000	2861	1
180	4500000000	2862	1
180	4500000000	2863	1
180	4500000000	2864	1
180	4500000000	2865	1
180	4500000000	2866	1
180	4500000000	2867	1
180	4500000000	2868	1
180	4500000000	2869	1
180	4500000000	2870	1
180	4500000000	2871	1
180	4500000000	2872	1
180	4500000000	2873	1
180	4500000000	2874	1
180	4500000000	2875	1
180	4500000000	2876	1
180	4500000000	2877	1
180	4500000000	2878	1
180	4500000000	2879	1
180	4500000000	2880	1
180	4500000000	2881	1
180	4500000000	2882	1
180	4500000000	2883	1
180	4500000000	2884	1
180	4500000000	2885	1
180	4500000000	2886	1
180	4500000000	2887	1
180	4500000000	2888	1
180	4500000000	2889	1
180	4500000000	2890	1
180	4500000000	2891	1
180	4500000000	2892	1
180	4500000000	2893	3
180	4500000000	2894	3
180	4500000000	2895	3
180	4500000000	2896	3
180	4500000000	2897	3
180	4500000000	2898	3
180	4500000000	2899	3
180	4500000000	2900	3
180	4500000000	2901	3
180	4500000000	2902	3
180	4500000000	2903	3
180	4500000000	2904	3
180	4500000000	2905	3
180	4500000000	2906	3
180	4500000000	2907	3
180	4500000000	2908	3
180	4500000000	2909	3
180	4500000000	2910	3
180	4500000000	2911	3
180	4500000000	2912	3
180	4500000000	2913	3
180	4500000000	2914	3
180	4500000000	2915	1
180	4500000000	2916	3
180	4500000000	2917	3
180	4500000000	2918	3
180	4500000000	2919	3
180	4500000000	2920	3
180	4500000000	2921	3
180	4500000000	2922	3
180	4500000000	2923	1
180	4500000000	2924	1
180	4500000000	2925	3
180	4500000000	2926	3
180	4500000000	2927	3
180	4500000000	2928	3
180	4500000000	2929	3
180	4500000000	2930	3
180	4500000000	2931	3
180	4500000000	2932	3
180	4500000000	2933	3
180	4500000000	2934	3
180	4500000000	2935	3
180	4500000000	2936	3
180	4500000000	2937	3
180	4500000000	2938	3
180	4500000000	2939	3
180	4500000000	2940	3
180	4500000000	2941	3
180	4500000000	2942	3
180	4500000000	2943	3
180	4500000000	2944	3
180	4500000000	2945	3
180	4500000000	2946	3
180	4500000000	2947	3
180	4500000000	2948	3
180	4500000000	2949	3
180	4500000000	2950	3
180	4500000000	2951	3
180	4500000000	2952	3
180	4500000000	2953	3
180	4500000000	2954	1
180	4500000000	2955	1
180	4500000000	2956	1
180	4500000000	2957	1
180	4500000000	2958	1
180	4500000000	2959	1
180	4500000000	2960	1
180	4500000000	2961	1
180	4500000000	2962	1
180	4500000000	2963	1
180	4500000000	2964	1
180	4500000000	2965	1
180	4500000000	2966	1
180	4500000000	2967	1
180	4500000000	2968	1
180	4500000000	2969	1
180	4500000000	2970	1
180	4500000000	2971	1
180	4500000000	2972	1
180	4500000000	2973	1
180	4500000000	2974	1
180	4500000000	2975	1
180	4500000000	2976	1
180	4500000000	2977	1
180	4500000000	2978	1
180	4500000000	2979	1
180	4500000000	2980	1
180	4500000000	2981	1
180	4500000000	2982	1
180	4500000000	2983	1
180	4500000000	2984	1
180	4500000000	2985	1
180	4500000000	2986	1
180	4500000000	2987	1
180	4500000000	2988	1
180	4500000000	2989	1
180	4500000000	2990	1
180	4500000000	2991	1
180	4500000000	2992	1
180	4500000000	2993	1
180	4500000000	2994	1
180	4500000000	2995	1
180	4500000000	2996	1
180	4500000000	2997	1
180	4500000000	2998	1
180	4500000000	2999	1
180	4500000000	3000	1
180	4500000000	3001	1
180	4500000000	3002	1
180	4500000000	3003	1
180	4500000000	3004	1
180	4500000000	3005	1
180	4500000000	3006	1
180	4500000000	3007	1
180	4500000000	3008	1
180	4500000000	3009	1
180	4500000000	3010	1
180	4500000000	3011	3
180	4500000000	3012	1
180	4500000000	3013	3
180	4500000000	3014	3
180	4500000000	3015	3
180	4500000000	3016	3
180	4500000000	3017	1
180	4500000000	3018	1
180	4500000000	3019	1
180	4500000000	3020	1
180	4500000000	3021	1
180	4500000000	3022	1
180	4500000000	3023	1
180	4500000000	3024	1
180	4500000000	3025	1
180	4500000000	3026	1
180	4500000000	3027	1
180	4500000000	3028	1
180	4500000000	3029	1
180	4500000000	3030	1
180	4500000000	3031	1
180	4500000000	3032	1
180	4500000000	3033	1
180	4500000000	3034	1
180	4500000000	3035	1
180	4500000000	3036	1
180	4500000000	3037	1
180	4500000000	3038	1
180	4500000000	3039	1
180	4500000000	3040	1
180	4500000000	3041	1
180	4500000000	3042	1
180	4500000000	3043	1
180	4500000000	3044	1
180	4500000000	3045	1
180	4500000000	3046	1
180	4500000000	3047	1
180	4500000000	3048	1
180	4500000000	3049	1
180	4500000000	3050	1
180	4500000000	3051	1
180	4500000000	3052	1
180	4500000000	3053	1
180	4500000000	3054	1
180	4500000000	3055	3
180	4500000000	3056	3
180	4500000000	3057	3
180	4500000000	3058	3
180	4500000000	3059	3
180	4500000000	3060	3
180	4500000000	3061	3
180	4500000000	3062	3
180	4500000000	3063	3
180	4500000000	3064	3
180	4500000000	3065	3
180	4500000000	3066	3
180	4500000000	3067	3
180	4500000000	3068	3
180	4500000000	3069	3
180	4500000000	3070	3
180	4500000000	3071	3
180	4500000000	3072	3
180	4500000000	3073	3
180	4500000000	3074	3
180	4500000000	3075	3
180	4500000000	3076	3
180	4500000000	3077	3
180	4500000000	3078	1
180	4500000000	3079	3
180	4500000000	3080	3
180	4500000000	3081	3
180	4500000000	3082	3
180	4500000000	3083	3
180	4500000000	3084	3
180	4500000000	3085	3
180	4500000000	3086	3
180	4500000000	3087	3
180	4500000000	3088	1
180	4500000000	3089	1
180	4500000000	3090	1
180	4500000000	3091	1
180	4500000000	3092	1
180	4500000000	3093	3
180	4500000000	3094	3
180	4500000000	3095	3
180	4500000000	3096	3
180	4500000000	3097	3
180	4500000000	3098	3
180	4500000000	3099	3
180	4500000000	3100	3
180	4500000000	3101	3
180	4500000000	3102	3
180	4500000000	3103	3
180	4500000000	3104	3
180	4500000000	3105	3
180	4500000000	3106	3
180	4500000000	3107	3
180	4500000000	3108	3
180	4500000000	3109	3
180	4500000000	3110	3
180	4500000000	3111	3
180	4500000000	3112	3
180	4500000000	3113	3
180	4500000000	3114	3
180	4500000000	3115	3
180	4500000000	3116	1
180	4500000000	3117	1
180	4500000000	3118	1
180	4500000000	3119	1
180	4500000000	3120	1
180	4500000000	3121	1
180	4500000000	3122	1
180	4500000000	3123	1
180	4500000000	3124	1
180	4500000000	3125	1
180	4500000000	3126	1
180	4500000000	3127	1
180	4500000000	3128	1
180	4500000000	3129	1
180	4500000000	3130	1
180	4500000000	3131	1
180	4500000000	3132	1
180	4500000000	3133	1
180	4500000000	3134	1
180	4500000000	3135	1
180	4500000000	3136	1
180	4500000000	3137	1
180	4500000000	3138	1
180	4500000000	3139	1
180	4500000000	3140	1
180	4500000000	3141	1
180	4500000000	3142	1
180	4500000000	3143	1
180	4500000000	3144	1
180	4500000000	3145	1
180	4500000000	3146	1
180	4500000000	3147	1
180	4500000000	3148	1
180	4500000000	3149	1
180	4500000000	3150	1
180	4500000000	3151	1
180	4500000000	3152	1
180	4500000000	3153	1
180	4500000000	3154	1
180	4500000000	3155	1
180	4500000000	3156	1
180	4500000000	3157	1
180	4500000000	3158	1
180	4500000000	3159	1
180	4500000000	3160	1
180	4500000000	3161	1
180	4500000000	3162	1
180	4500000000	3163	1
180	4500000000	3164	1
180	4500000000	3165	1
180	4500000000	3166	1
180	4500000000	3167	1
180	4500000000	3168	1
180	4500000000	3169	1
180	4500000000	3170	1
180	4500000000	3171	1
180	4500000000	3172	1
180	4500000000	3173	1
180	4500000000	3174	1
180	4500000000	3175	1
180	4500000000	3176	1
180	4500000000	3177	1
180	4500000000	3178	1
180	4500000000	3179	3
180	4500000000	3180	3
180	4500000000	3181	3
180	4500000000	3182	3
180	4500000000	3183	1
180	4500000000	3184	1
180	4500000000	3185	1
180	4500000000	3186	1
180	4500000000	3187	1
180	4500000000	3188	1
180	4500000000	3189	3
180	4500000000	3190	1
180	4500000000	3191	3
180	4500000000	3192	1
180	4500000000	3193	1
180	4500000000	3194	1
180	4500000000	3195	1
180	4500000000	3196	1
180	4500000000	3197	1
180	4500000000	3198	1
180	4500000000	3199	1
180	4500000000	3200	1
180	4500000000	3201	1
180	4500000000	3202	1
180	4500000000	3203	1
180	4500000000	3204	1
180	4500000000	3205	1
180	4500000000	3206	1
180	4500000000	3207	1
180	4500000000	3208	1
180	4500000000	3209	1
180	4500000000	3210	1
180	4500000000	3211	1
180	4500000000	3212	1
180	4500000000	3213	1
180	4500000000	3214	1
180	4500000000	3215	1
180	4500000000	3216	1
180	4500000000	3217	1
180	4500000000	3218	1
180	4500000000	3219	1
180	4500000000	3220	3
180	4500000000	3221	3
180	4500000000	3222	3
180	4500000000	3223	3
180	4500000000	3224	3
180	4500000000	3225	3
180	4500000000	3226	3
180	4500000000	3227	3
180	4500000000	3228	3
180	4500000000	3229	3
180	4500000000	3230	3
180	4500000000	3231	3
180	4500000000	3232	3
180	4500000000	3233	3
180	4500000000	3234	3
180	4500000000	3235	3
180	4500000000	3236	3
180	4500000000	3237	3
180	4500000000	3238	3
180	4500000000	3239	3
180	4500000000	3240	3
180	4500000000	3241	3
180	4500000000	3242	3
180	4500000000	3243	3
180	4500000000	3244	3
180	4500000000	3245	1
180	4500000000	3246	3
180	4500000000	3247	3
180	4500000000	3248	3
180	4500000000	3249	3
180	4500000000	3250	3
180	4500000000	3251	3
180	4500000000	3252	3
180	4500000000	3253	3
180	4500000000	3254	3
180	4500000000	3255	3
180	4500000000	3256	1
180	4500000000	3257	1
180	4500000000	3258	1
180	4500000000	3259	1
180	4500000000	3260	3
180	4500000000	3261	3
180	4500000000	3262	3
180	4500000000	3263	3
180	4500000000	3264	3
180	4500000000	3265	3
180	4500000000	3266	3
180	4500000000	3267	3
180	4500000000	3268	3
180	4500000000	3269	3
180	4500000000	3270	1
180	4500000000	3271	3
180	4500000000	3272	3
180	4500000000	3273	3
180	4500000000	3274	3
180	4500000000	3275	3
180	4500000000	3276	3
180	4500000000	3277	3
180	4500000000	3278	3
180	4500000000	3279	3
180	4500000000	3280	3
180	4500000000	3281	1
180	4500000000	3282	1
180	4500000000	3283	1
180	4500000000	3284	1
180	4500000000	3285	1
180	4500000000	3286	1
180	4500000000	3287	1
180	4500000000	3288	1
180	4500000000	3289	1
180	4500000000	3290	1
180	4500000000	3291	1
180	4500000000	3292	1
180	4500000000	3293	1
180	4500000000	3294	1
180	4500000000	3295	1
180	4500000000	3296	1
180	4500000000	3297	1
180	4500000000	3298	1
180	4500000000	3299	1
180	4500000000	3300	1
180	4500000000	3301	1
180	4500000000	3302	1
180	4500000000	3303	1
180	4500000000	3304	1
180	4500000000	3305	1
180	4500000000	3306	1
180	4500000000	3307	1
180	4500000000	3308	1
180	4500000000	3309	1
180	4500000000	3310	1
180	4500000000	3311	1
180	4500000000	3312	1
180	4500000000	3313	1
180	4500000000	3314	1
180	4500000000	3315	1
180	4500000000	3316	1
180	4500000000	3317	1
180	4500000000	3318	1
180	4500000000	3319	1
180	4500000000	3320	1
180	4500000000	3321	1
180	4500000000	3322	3
180	4500000000	3323	1
180	4500000000	3324	1
180	4500000000	3325	1
180	4500000000	3326	1
180	4500000000	3327	1
180	4500000000	3328	1
180	4500000000	3329	1
180	4500000000	3330	1
180	4500000000	3331	1
180	4500000000	3332	1
180	4500000000	3333	1
180	4500000000	3334	1
180	4500000000	3335	1
180	4500000000	3336	1
180	4500000000	3337	1
180	4500000000	3338	1
180	4500000000	3339	1
180	4500000000	3340	1
180	4500000000	3341	1
180	4500000000	3342	1
180	4500000000	3343	1
180	4500000000	3344	1
180	4500000000	3345	1
180	4500000000	3346	3
180	4500000000	3347	3
180	4500000000	3348	3
180	4500000000	3349	3
180	4500000000	3350	1
180	4500000000	3351	1
180	4500000000	3352	1
180	4500000000	3353	3
180	4500000000	3354	1
180	4500000000	3355	1
180	4500000000	3356	1
180	4500000000	3357	1
180	4500000000	3358	1
180	4500000000	3359	3
180	4500000000	3360	1
180	4500000000	3361	1
180	4500000000	3362	1
180	4500000000	3363	1
180	4500000000	3364	1
180	4500000000	3365	1
180	4500000000	3366	1
180	4500000000	3367	1
180	4500000000	3368	1
180	4500000000	3369	1
180	4500000000	3370	1
180	4500000000	3371	1
180	4500000000	3372	1
180	4500000000	3373	1
180	4500000000	3374	1
180	4500000000	3375	1
180	4500000000	3376	1
180	4500000000	3377	1
180	4500000000	3378	1
180	4500000000	3379	1
180	4500000000	3380	1
180	4500000000	3381	1
180	4500000000	3382	1
180	4500000000	3383	1
180	4500000000	3384	1
180	4500000000	3385	1
180	4500000000	3386	1
180	4500000000	3387	1
180	4500000000	3388	3
180	4500000000	3389	3
180	4500000000	3390	3
180	4500000000	3391	3
180	4500000000	3392	3
180	4500000000	3393	3
180	4500000000	3394	3
180	4500000000	3395	3
180	4500000000	3396	3
180	4500000000	3397	3
180	4500000000	3398	3
180	4500000000	3399	3
180	4500000000	3400	3
180	4500000000	3401	3
180	4500000000	3402	3
180	4500000000	3403	3
180	4500000000	3404	3
180	4500000000	3405	3
180	4500000000	3406	3
180	4500000000	3407	3
180	4500000000	3408	3
180	4500000000	3409	3
180	4500000000	3410	3
180	4500000000	3411	3
180	4500000000	3412	3
180	4500000000	3413	1
180	4500000000	3414	3
180	4500000000	3415	3
180	4500000000	3416	3
180	4500000000	3417	3
180	4500000000	3418	3
180	4500000000	3419	3
180	4500000000	3420	3
180	4500000000	3421	3
180	4500000000	3422	3
180	4500000000	3423	1
180	4500000000	3424	1
180	4500000000	3425	1
180	4500000000	3426	1
180	4500000000	3427	1
180	4500000000	3428	1
180	4500000000	3429	1
180	4500000000	3430	3
180	4500000000	3431	3
180	4500000000	3432	3
180	4500000000	3433	3
180	4500000000	3434	3
180	4500000000	3435	3
180	4500000000	3436	1
180	4500000000	3437	1
180	4500000000	3438	1
180	4500000000	3439	3
180	4500000000	3440	3
180	4500000000	3441	3
180	4500000000	3442	3
180	4500000000	3443	3
180	4500000000	3444	3
180	4500000000	3445	1
180	4500000000	3446	1
180	4500000000	3447	3
180	4500000000	3448	1
180	4500000000	3449	1
180	4500000000	3450	1
180	4500000000	3451	1
180	4500000000	3452	1
180	4500000000	3453	1
180	4500000000	3454	1
180	4500000000	3455	1
180	4500000000	3456	1
180	4500000000	3457	1
180	4500000000	3458	1
180	4500000000	3459	1
180	4500000000	3460	1
180	4500000000	3461	1
180	4500000000	3462	1
180	4500000000	3463	1
180	4500000000	3464	1
180	4500000000	3465	1
180	4500000000	3466	1
180	4500000000	3467	1
180	4500000000	3468	1
180	4500000000	3469	1
180	4500000000	3470	1
180	4500000000	3471	1
180	4500000000	3472	1
180	4500000000	3473	1
180	4500000000	3474	1
180	4500000000	3475	1
180	4500000000	3476	1
180	4500000000	3477	1
180	4500000000	3478	1
180	4500000000	3479	1
180	4500000000	3480	1
180	4500000000	3481	1
180	4500000000	3482	1
180	4500000000	3483	1
180	4500000000	3484	1
180	4500000000	3485	1
180	4500000000	3486	1
180	4500000000	3487	1
180	4500000000	3488	1
180	4500000000	3489	1
180	4500000000	3490	1
180	4500000000	3491	1
180	4500000000	3492	1
180	4500000000	3493	1
180	4500000000	3494	1
180	4500000000	3495	1
180	4500000000	3496	1
180	4500000000	3497	1
180	4500000000	3498	1
180	4500000000	3499	1
180	4500000000	3500	1
180	4500000000	3501	1
180	4500000000	3502	1
180	4500000000	3503	1
180	4500000000	3504	1
180	4500000000	3505	1
180	4500000000	3506	1
180	4500000000	3507	1
180	4500000000	3508	1
180	4500000000	3509	1
180	4500000000	3510	1
180	4500000000	3511	1
180	4500000000	3512	1
180	4500000000	3513	1
180	4500000000	3514	1
180	4500000000	3515	1
180	4500000000	3516	1
180	4500000000	3517	3
180	4500000000	3518	3
180	4500000000	3519	3
180	4500000000	3520	3
180	4500000000	3521	3
180	4500000000	3522	3
180	4500000000	3523	3
180	4500000000	3524	1
180	4500000000	3525	1
180	4500000000	3526	1
180	4500000000	3527	1
180	4500000000	3528	1
180	4500000000	3529	3
180	4500000000	3530	1
180	4500000000	3531	1
180	4500000000	3532	1
180	4500000000	3533	1
180	4500000000	3534	3
180	4500000000	3535	1
180	4500000000	3536	1
180	4500000000	3537	1
180	4500000000	3538	1
180	4500000000	3539	1
180	4500000000	3540	1
180	4500000000	3541	1
180	4500000000	3542	1
180	4500000000	3543	1
180	4500000000	3544	1
180	4500000000	3545	1
180	4500000000	3546	1
180	4500000000	3547	1
180	4500000000	3548	1
180	4500000000	3549	1
180	4500000000	3550	1
180	4500000000	3551	1
180	4500000000	3552	1
180	4500000000	3553	1
180	4500000000	3554	1
180	4500000000	3555	1
180	4500000000	3556	1
180	4500000000	3557	1
180	4500000000	3558	3
180	4500000000	3559	3
180	4500000000	3560	3
180	4500000000	3561	3
180	4500000000	3562	3
180	4500000000	3563	3
180	4500000000	3564	3
180	4500000000	3565	3
180	4500000000	3566	3
180	4500000000	3567	3
180	4500000000	3568	3
180	4500000000	3569	3
180	4500000000	3570	3
180	4500000000	3571	3
180	4500000000	3572	3
180	4500000000	3573	3
180	4500000000	3574	3
180	4500000000	3575	3
180	4500000000	3576	3
180	4500000000	3577	3
180	4500000000	3578	3
180	4500000000	3579	3
180	4500000000	3580	3
180	4500000000	3581	3
180	4500000000	3582	3
180	4500000000	3583	3
180	4500000000	3584	1
180	4500000000	3585	1
180	4500000000	3586	3
180	4500000000	3587	3
180	4500000000	3588	3
180	4500000000	3589	3
180	4500000000	3590	3
180	4500000000	3591	3
180	4500000000	3592	3
180	4500000000	3593	1
180	4500000000	3594	1
180	4500000000	3595	1
180	4500000000	3596	1
180	4500000000	3597	1
180	4500000000	3598	1
180	4500000000	3599	1
180	4500000000	3600	1
180	4500000000	3601	3
180	4500000000	3602	3
180	4500000000	3603	3
180	4500000000	3604	3
180	4500000000	3605	3
180	4500000000	3606	1
180	4500000000	3607	1
180	4500000000	3608	1
180	4500000000	3609	1
180	4500000000	3610	1
180	4500000000	3611	3
180	4500000000	3612	3
180	4500000000	3613	3
180	4500000000	3614	3
180	4500000000	3615	3
180	4500000000	3616	3
180	4500000000	3617	1
180	4500000000	3618	1
180	4500000000	3619	1
180	4500000000	3620	1
180	4500000000	3621	1
180	4500000000	3622	1
180	4500000000	3623	3
180	4500000000	3624	1
180	4500000000	3625	1
180	4500000000	3626	1
180	4500000000	3627	1
180	4500000000	3628	1
180	4500000000	3629	1
180	4500000000	3630	1
180	4500000000	3631	1
180	4500000000	3632	1
180	4500000000	3633	1
180	4500000000	3634	1
180	4500000000	3635	1
180	4500000000	3636	1
180	4500000000	3637	1
180	4500000000	3638	1
180	4500000000	3639	1
180	4500000000	3640	1
180	4500000000	3641	1
180	4500000000	3642	1
180	4500000000	3643	1
180	4500000000	3644	1
180	4500000000	3645	1
180	4500000000	3646	1
180	4500000000	3647	1
180	4500000000	3648	1
180	4500000000	3649	1
180	4500000000	3650	1
180	4500000000	3651	1
180	4500000000	3652	1
180	4500000000	3653	1
180	4500000000	3654	1
180	4500000000	3655	1
180	4500000000	3656	1
180	4500000000	3657	1
180	4500000000	3658	1
180	4500000000	3659	1
180	4500000000	3660	1
180	4500000000	3661	1
180	4500000000	3662	1
180	4500000000	3663	1
180	4500000000	3664	1
180	4500000000	3665	1
180	4500000000	3666	1
180	4500000000	3667	1
180	4500000000	3668	1
180	4500000000	3669	1
180	4500000000	3670	1
180	4500000000	3671	1
180	4500000000	3672	1
180	4500000000	3673	1
180	4500000000	3674	1
180	4500000000	3675	1
180	4500000000	3676	1
180	4500000000	3677	1
180	4500000000	3678	1
180	4500000000	3679	1
180	4500000000	3680	1
180	4500000000	3681	1
180	4500000000	3682	1
180	4500000000	3683	1
180	4500000000	3684	1
180	4500000000	3685	1
180	4500000000	3686	1
180	4500000000	3687	1
180	4500000000	3688	1
180	4500000000	3689	1
180	4500000000	3690	3
180	4500000000	3691	3
180	4500000000	3692	3
180	4500000000	3693	3
180	4500000000	3694	3
180	4500000000	3695	1
180	4500000000	3696	1
180	4500000000	3697	1
180	4500000000	3698	1
180	4500000000	3699	1
180	4500000000	3700	1
180	4500000000	3701	1
180	4500000000	3702	1
180	4500000000	3703	1
180	4500000000	3704	1
180	4500000000	3705	1
180	4500000000	3706	1
180	4500000000	3707	1
180	4500000000	3708	1
180	4500000000	3709	1
180	4500000000	3710	1
180	4500000000	3711	1
180	4500000000	3712	1
180	4500000000	3713	1
180	4500000000	3714	1
180	4500000000	3715	1
180	4500000000	3716	1
180	4500000000	3717	1
180	4500000000	3718	1
180	4500000000	3719	1
180	4500000000	3720	1
180	4500000000	3721	1
180	4500000000	3722	1
180	4500000000	3723	1
180	4500000000	3724	1
180	4500000000	3725	1
180	4500000000	3726	3
180	4500000000	3727	1
180	4500000000	3728	1
180	4500000000	3729	1
180	4500000000	3730	3
180	4500000000	3731	3
180	4500000000	3732	3
180	4500000000	3733	3
180	4500000000	3734	3
180	4500000000	3735	3
180	4500000000	3736	3
180	4500000000	3737	3
180	4500000000	3738	3
180	4500000000	3739	3
180	4500000000	3740	3
180	4500000000	3741	3
180	4500000000	3742	3
180	4500000000	3743	3
180	4500000000	3744	3
180	4500000000	3745	3
180	4500000000	3746	3
180	4500000000	3747	3
180	4500000000	3748	3
180	4500000000	3749	3
180	4500000000	3750	3
180	4500000000	3751	3
180	4500000000	3752	3
180	4500000000	3753	3
180	4500000000	3754	3
180	4500000000	3755	3
180	4500000000	3756	1
180	4500000000	3757	1
180	4500000000	3758	3
180	4500000000	3759	3
180	4500000000	3760	3
180	4500000000	3761	3
180	4500000000	3762	3
180	4500000000	3763	1
180	4500000000	3764	1
180	4500000000	3765	1
180	4500000000	3766	1
180	4500000000	3767	1
180	4500000000	3768	1
180	4500000000	3769	1
180	4500000000	3770	1
180	4500000000	3771	1
180	4500000000	3772	1
180	4500000000	3773	3
180	4500000000	3774	3
180	4500000000	3775	3
180	4500000000	3776	3
180	4500000000	3777	1
180	4500000000	3778	1
180	4500000000	3779	1
180	4500000000	3780	1
180	4500000000	3781	1
180	4500000000	3782	1
180	4500000000	3783	1
180	4500000000	3784	3
180	4500000000	3785	3
180	4500000000	3786	3
180	4500000000	3787	3
180	4500000000	3788	3
180	4500000000	3789	3
180	4500000000	3790	1
180	4500000000	3791	1
180	4500000000	3792	1
180	4500000000	3793	1
180	4500000000	3794	1
180	4500000000	3795	3
180	4500000000	3796	1
180	4500000000	3797	1
180	4500000000	3798	1
180	4500000000	3799	1
180	4500000000	3800	1
180	4500000000	3801	1
180	4500000000	3802	1
180	4500000000	3803	1
180	4500000000	3804	1
180	4500000000	3805	1
180	4500000000	3806	1
180	4500000000	3807	1
180	4500000000	3808	1
180	4500000000	3809	1
180	4500000000	3810	1
180	4500000000	3811	1
180	4500000000	3812	1
180	4500000000	3813	1
180	4500000000	3814	1
180	4500000000	3815	1
180	4500000000	3816	1
180	4500000000	3817	1
180	4500000000	3818	1
180	4500000000	3819	1
180	4500000000	3820	1
180	4500000000	3821	1
180	4500000000	3822	1
180	4500000000	3823	1
180	4500000000	3824	1
180	4500000000	3825	1
180	4500000000	3826	1
180	4500000000	3827	1
180	4500000000	3828	1
180	4500000000	3829	1
180	4500000000	3830	1
180	4500000000	3831	1
180	4500000000	3832	1
180	4500000000	3833	1
180	4500000000	3834	1
180	4500000000	3835	1
180	4500000000	3836	1
180	4500000000	3837	1
180	4500000000	3838	1
180	4500000000	3839	1
180	4500000000	3840	1
180	4500000000	3841	1
180	4500000000	3842	1
180	4500000000	3843	1
180	4500000000	3844	1
180	4500000000	3845	1
180	4500000000	3846	1
180	4500000000	3847	1
180	4500000000	3848	1
180	4500000000	3849	1
180	4500000000	3850	1
180	4500000000	3851	1
180	4500000000	3852	1
180	4500000000	3853	1
180	4500000000	3854	1
180	4500000000	3855	1
180	4500000000	3856	1
180	4500000000	3857	1
180	4500000000	3858	1
180	4500000000	3859	1
180	4500000000	3860	1
180	4500000000	3861	1
180	4500000000	3862	1
180	4500000000	3863	1
180	4500000000	3864	1
180	4500000000	3865	1
180	4500000000	3866	1
180	4500000000	3867	1
180	4500000000	3868	3
180	4500000000	3869	3
180	4500000000	3870	3
180	4500000000	3871	1
180	4500000000	3872	1
180	4500000000	3873	1
180	4500000000	3874	1
180	4500000000	3875	1
180	4500000000	3876	1
180	4500000000	3877	1
180	4500000000	3878	1
180	4500000000	3879	1
180	4500000000	3880	1
180	4500000000	3881	1
180	4500000000	3882	1
180	4500000000	3883	1
180	4500000000	3884	1
180	4500000000	3885	1
180	4500000000	3886	1
180	4500000000	3887	1
180	4500000000	3888	1
180	4500000000	3889	1
180	4500000000	3890	1
180	4500000000	3891	1
180	4500000000	3892	1
180	4500000000	3893	1
180	4500000000	3894	1
180	4500000000	3895	1
180	4500000000	3896	1
180	4500000000	3897	1
180	4500000000	3898	1
180	4500000000	3899	1
180	4500000000	3900	1
180	4500000000	3901	1
180	4500000000	3902	1
