equator	plate	pixel	age	stage-pixel
180	0	7466	0	7466
180	0	7466	4500000000	7466
180	0	7467	0	7467
180	0	7467	4500000000	7467
180	0	7468	0	7468
180	0	7468	4500000000	7468
180	0	7469	0	7469
180	0	7469	4500000000	7469
180	0	7470	0	7470
180	0	7470	4500000000	7470
180	0	7471	0	7471
180	0	7471	4500000000	7471
180	0	7472	0	7472
180	0	7472	4500000000	7472
180	0	7473	0	7473
180	0	7473	4500000000	7473
180	0	7474	0	7474
180	0	7474	4500000000	7474
180	0	7475	0	7475
180	0	7475	4500000000	7475
180	0	7476	0	7476
180	0	7476	4500000000	7476
180	0	7477	0	7477
180	0	7477	4500000000	7477
180	0	7478	0	7478
180	0	7478	4500000000	7478
180	0	7479	0	7479
180	0	7479	4500000000	7479
180	0	7480	0	7480
180	0	7480	4500000000	7480
180	0	7481	0	7481
180	0	7481	4500000000	7481
180	0	7482	0	7482
180	0	7482	4500000000	7482
180	0	7483	0	7483
180	0	7483	4500000000	7483
180	0	7484	0	7484
180	0	7484	4500000000	7484
180	0	7485	0	7485
180	0	7485	4500000000	7485
180	0	7486	0	7486
180	0	7486	4500000000	7486
180	0	7487	0	7487
180	0	7487	4500000000	7487
180	0	7488	0	7488
180	0	7488	4500000000	7488
180	0	7489	0	7489
180	0	7489	4500000000	7489
180	0	7490	0	7490
180	0	7490	4500000000	7490
180	0	7491	0	7491
180	0	7491	4500000000	7491
180	0	7492	0	7492
180	0	7492	4500000000	7492
180	0	7493	0	7493
180	0	7493	4500000000	7493
180	0	7494	0	7494
180	0	7494	4500000000	7494
180	0	7495	0	7495
180	0	7495	4500000000	7495
180	0	7496	0	7496
180	0	7496	4500000000	7496
180	0	7497	0	7497
180	0	7497	4500000000	7497
180	0	7498	0	7498
180	0	7498	4500000000	7498
180	0	7499	0	7499
180	0	7499	4500000000	7499
180	0	7500	0	7500
180	0	7500	4500000000	7500
180	0	7501	0	7501
180	0	7501	4500000000	7501
180	0	7502	0	7502
180	0	7502	4500000000	7502
180	0	7503	0	7503
180	0	7503	4500000000	7503
180	0	7504	0	7504
180	0	7504	4500000000	7504
180	0	7505	0	7505
180	0	7505	4500000000	7505
180	0	7506	0	7506
180	0	7506	4500000000	7506
180	0	7507	0	7507
180	0	7507	4500000000	7507
180	0	7508	0	7508
180	0	7508	4500000000	7508
180	0	7509	0	7509
180	0	7509	4500000000	7509
180	0	7510	0	7510
180	0	7510	4500000000	7510
180	0	7511	0	7511
180	0	7511	4500000000	7511
180	0	7512	0	7512
180	0	7512	4500000000	7512
180	0	7513	0	7513
180	0	7513	4500000000	7513
180	0	7514	0	7514
180	0	7514	4500000000	7514
180	0	7515	0	7515
180	0	7515	4500000000	7515
180	0	7516	0	7516
180	0	7516	4500000000	7516
180	0	7517	0	7517
180	0	7517	4500000000	7517
180	0	7518	0	7518
180	0	7518	4500000000	7518
180	0	7519	0	7519
180	0	7519	4500000000	7519
180	0	7520	0	7520
180	0	7520	4500000000	7520
180	0	7521	0	7521
180	0	7521	4500000000	7521
180	0	7522	0	7522
180	0	7522	4500000000	7522
180	0	7523	0	7523
180	0	7523	4500000000	7523
180	0	7524	0	7524
180	0	7524	4500000000	7524
180	0	7525	0	7525
180	0	7525	4500000000	7525
180	0	7526	0	7526
180	0	7526	4500000000	7526
180	0	7527	0	7527
180	0	7527	4500000000	7527
180	0	7528	0	7528
180	0	7528	4500000000	7528
180	0	7529	0	7529
180	0	7529	4500000000	7529
180	0	7530	0	7530
180	0	7530	4500000000	7530
180	0	7531	0	7531
180	0	7531	4500000000	7531
180	0	7532	0	7532
180	0	7532	4500000000	7532
180	0	7533	0	7533
180	0	7533	4500000000	7533
180	0	7534	0	7534
180	0	7534	4500000000	7534
180	0	7535	0	7535
180	0	7535	4500000000	7535
180	0	7536	0	7536
180	0	7536	4500000000	7536
180	0	7537	0	7537
180	0	7537	4500000000	7537
180	0	7538	0	7538
180	0	7538	4500000000	7538
180	0	7539	0	7539
180	0	7539	4500000000	7539
180	0	7540	0	7540
180	0	7540	4500000000	7540
180	0	7541	0	7541
180	0	7541	4500000000	7541
180	0	7542	0	7542
180	0	7542	4500000000	7542
180	0	7543	0	7543
180	0	7543	4500000000	7543
180	0	7544	0	7544
180	0	7544	4500000000	7544
180	0	7545	0	7545
180	0	7545	4500000000	7545
180	0	7546	0	7546
180	0	7546	4500000000	7546
180	0	7547	0	7547
180	0	7547	4500000000	7547
180	0	7548	0	7548
180	0	7548	4500000000	7548
180	0	7549	0	7549
180	0	7549	4500000000	7549
180	0	7550	0	7550
180	0	7550	4500000000	7550
180	0	7551	0	7551
180	0	7551	4500000000	7551
180	0	7552	0	7552
180	0	7552	4500000000	7552
180	0	7553	0	7553
180	0	7553	4500000000	7553
180	0	7554	0	7554
180	0	7554	4500000000	7554
180	0	7555	0	7555
180	0	7555	4500000000	7555
180	0	7556	0	7556
180	0	7556	4500000000	7556
180	0	7557	0	7557
180	0	7557	4500000000	7557
180	0	7558	0	7558
180	0	7558	4500000000	7558
180	0	7559	0	7559
180	0	7559	4500000000	7559
180	0	7560	0	7560
180	0	7560	4500000000	7560
180	0	7561	0	7561
180	0	7561	4500000000	7561
180	0	7562	0	7562
180	0	7562	4500000000	7562
180	0	7563	0	7563
180	0	7563	4500000000	7563
180	0	7564	0	7564
180	0	7564	4500000000	7564
180	0	7565	0	7565
180	0	7565	4500000000	7565
180	0	7566	0	7566
180	0	7566	4500000000	7566
180	0	7567	0	7567
180	0	7567	4500000000	7567
180	0	7568	0	7568
180	0	7568	4500000000	7568
180	0	7569	0	7569
180	0	7569	4500000000	7569
180	0	7570	0	7570
180	0	7570	4500000000	7570
180	0	7571	0	7571
180	0	7571	4500000000	7571
180	0	7572	0	7572
180	0	7572	4500000000	7572
180	0	7573	0	7573
180	0	7573	4500000000	7573
180	0	7574	0	7574
180	0	7574	4500000000	7574
180	0	7575	0	7575
180	0	7575	4500000000	7575
180	0	7576	0	7576
180	0	7576	4500000000	7576
180	0	7577	0	7577
180	0	7577	4500000000	7577
180	0	7578	0	7578
180	0	7578	4500000000	7578
180	0	7579	0	7579
180	0	7579	4500000000	7579
180	0	7580	0	7580
180	0	7580	4500000000	7580
180	0	7581	0	7581
180	0	7581	4500000000	7581
180	0	7582	0	7582
180	0	7582	4500000000	7582
180	0	7583	0	7583
180	0	7583	4500000000	7583
180	0	7584	0	7584
180	0	7584	4500000000	7584
180	0	7585	0	7585
180	0	7585	4500000000	7585
180	0	7586	0	7586
180	0	7586	4500000000	7586
180	0	7587	0	7587
180	0	7587	4500000000	7587
180	0	7588	0	7588
180	0	7588	4500000000	7588
180	0	7589	0	7589
180	0	7589	4500000000	7589
180	0	7590	0	7590
180	0	7590	4500000000	7590
180	0	7591	0	7591
180	0	7591	4500000000	7591
180	0	7592	0	7592
180	0	7592	4500000000	7592
180	0	7593	0	7593
180	0	7593	4500000000	7593
180	0	7594	0	7594
180	0	7594	4500000000	7594
180	0	7595	0	7595
180	0	7595	4500000000	7595
180	0	7596	0	7596
180	0	7596	4500000000	7596
180	0	7597	0	7597
180	0	7597	4500000000	7597
180	0	7598	0	7598
180	0	7598	4500000000	7598
180	0	7599	0	7599
180	0	7599	4500000000	7599
180	0	7600	0	7600
180	0	7600	4500000000	7600
180	0	7601	0	7601
180	0	7601	4500000000	7601
180	0	7602	0	7602
180	0	7602	4500000000	7602
180	0	7603	0	7603
180	0	7603	4500000000	7603
180	0	7604	0	7604
180	0	7604	4500000000	7604
180	0	7605	0	7605
180	0	7605	4500000000	7605
180	0	7606	0	7606
180	0	7606	4500000000	7606
180	0	7607	0	7607
180	0	7607	4500000000	7607
180	0	7608	0	7608
180	0	7608	4500000000	7608
180	0	7609	0	7609
180	0	7609	4500000000	7609
180	0	7610	0	7610
180	0	7610	4500000000	7610
180	0	7611	0	7611
180	0	7611	4500000000	7611
180	0	7612	0	7612
180	0	7612	4500000000	7612
180	0	7613	0	7613
180	0	7613	4500000000	7613
180	0	7614	0	7614
180	0	7614	4500000000	7614
180	0	7615	0	7615
180	0	7615	4500000000	7615
180	0	7616	0	7616
180	0	7616	4500000000	7616
180	0	7617	0	7617
180	0	7617	4500000000	7617
180	0	7618	0	7618
180	0	7618	4500000000	7618
180	0	7619	0	7619
180	0	7619	4500000000	7619
180	0	7620	0	7620
180	0	7620	4500000000	7620
180	0	7621	0	7621
180	0	7621	4500000000	7621
180	0	7622	0	7622
180	0	7622	4500000000	7622
180	0	7623	0	7623
180	0	7623	4500000000	7623
180	0	7624	0	7624
180	0	7624	4500000000	7624
180	0	7625	0	7625
180	0	7625	4500000000	7625
180	0	7626	0	7626
180	0	7626	4500000000	7626
180	0	7627	0	7627
180	0	7627	4500000000	7627
180	0	7628	0	7628
180	0	7628	4500000000	7628
180	0	7629	0	7629
180	0	7629	4500000000	7629
180	0	7630	0	7630
180	0	7630	4500000000	7630
180	0	7631	0	7631
180	0	7631	4500000000	7631
180	0	7632	0	7632
180	0	7632	4500000000	7632
180	0	7633	0	7633
180	0	7633	4500000000	7633
180	0	7634	0	7634
180	0	7634	4500000000	7634
180	0	7635	0	7635
180	0	7635	4500000000	7635
180	0	7636	0	7636
180	0	7636	4500000000	7636
180	0	7637	0	7637
180	0	7637	4500000000	7637
180	0	7638	0	7638
180	0	7638	4500000000	7638
180	0	7639	0	7639
180	0	7639	4500000000	7639
180	0	7640	0	7640
180	0	7640	4500000000	7640
180	0	7641	0	7641
180	0	7641	4500000000	7641
180	0	7642	0	7642
180	0	7642	4500000000	7642
180	0	7643	0	7643
180	0	7643	4500000000	7643
180	0	7644	0	7644
180	0	7644	4500000000	7644
180	0	7645	0	7645
180	0	7645	4500000000	7645
180	0	7646	0	7646
180	0	7646	4500000000	7646
180	0	7647	0	7647
180	0	7647	4500000000	7647
180	0	7648	0	7648
180	0	7648	4500000000	7648
180	0	7649	0	7649
180	0	7649	4500000000	7649
180	0	7650	0	7650
180	0	7650	4500000000	7650
180	0	7651	0	7651
180	0	7651	4500000000	7651
180	0	7652	0	7652
180	0	7652	4500000000	7652
180	0	7653	0	7653
180	0	7653	4500000000	7653
180	0	7654	0	7654
180	0	7654	4500000000	7654
180	0	7655	0	7655
180	0	7655	4500000000	7655
180	0	7656	0	7656
180	0	7656	4500000000	7656
180	0	7657	0	7657
180	0	7657	4500000000	7657
180	0	7658	0	7658
180	0	7658	4500000000	7658
180	0	7659	0	7659
180	0	7659	4500000000	7659
180	0	7660	0	7660
180	0	7660	4500000000	7660
180	0	7661	0	7661
180	0	7661	4500000000	7661
180	0	7662	0	7662
180	0	7662	4500000000	7662
180	0	7663	0	7663
180	0	7663	4500000000	7663
180	0	7664	0	7664
180	0	7664	4500000000	7664
180	0	7665	0	7665
180	0	7665	4500000000	7665
180	0	7666	0	7666
180	0	7666	4500000000	7666
180	0	7667	0	7667
180	0	7667	4500000000	7667
180	0	7668	0	7668
180	0	7668	4500000000	7668
180	0	7669	0	7669
180	0	7669	4500000000	7669
180	0	7670	0	7670
180	0	7670	4500000000	7670
180	0	7671	0	7671
180	0	7671	4500000000	7671
180	0	7672	0	7672
180	0	7672	4500000000	7672
180	0	7673	0	7673
180	0	7673	4500000000	7673
180	0	7674	0	7674
180	0	7674	4500000000	7674
180	0	7675	0	7675
180	0	7675	4500000000	7675
180	0	7676	0	7676
180	0	7676	4500000000	7676
180	0	7677	0	7677
180	0	7677	4500000000	7677
180	0	7678	0	7678
180	0	7678	4500000000	7678
180	0	7679	0	7679
180	0	7679	4500000000	7679
180	0	7680	0	7680
180	0	7680	4500000000	7680
180	0	7681	0	7681
180	0	7681	4500000000	7681
180	0	7682	0	7682
180	0	7682	4500000000	7682
180	0	7683	0	7683
180	0	7683	4500000000	7683
180	0	7684	0	7684
180	0	7684	4500000000	7684
180	0	7685	0	7685
180	0	7685	4500000000	7685
180	0	7686	0	7686
180	0	7686	4500000000	7686
180	0	7687	0	7687
180	0	7687	4500000000	7687
180	0	7688	0	7688
180	0	7688	4500000000	7688
180	0	7689	0	7689
180	0	7689	4500000000	7689
180	0	7690	0	7690
180	0	7690	4500000000	7690
180	0	7691	0	7691
180	0	7691	4500000000	7691
180	0	7692	0	7692
180	0	7692	4500000000	7692
180	0	7693	0	7693
180	0	7693	4500000000	7693
180	0	7694	0	7694
180	0	7694	4500000000	7694
180	0	7695	0	7695
180	0	7695	4500000000	7695
180	0	7696	0	7696
180	0	7696	4500000000	7696
180	0	7697	0	7697
180	0	7697	4500000000	7697
180	0	7698	0	7698
180	0	7698	4500000000	7698
180	0	7699	0	7699
180	0	7699	4500000000	7699
180	0	7700	0	7700
180	0	7700	4500000000	7700
180	0	7701	0	7701
180	0	7701	4500000000	7701
180	0	7702	0	7702
180	0	7702	4500000000	7702
180	0	7703	0	7703
180	0	7703	4500000000	7703
180	0	7704	0	7704
180	0	7704	4500000000	7704
180	0	7705	0	7705
180	0	7705	4500000000	7705
180	0	7706	0	7706
180	0	7706	4500000000	7706
180	0	7707	0	7707
180	0	7707	4500000000	7707
180	0	7708	0	7708
180	0	7708	4500000000	7708
180	0	7709	0	7709
180	0	7709	4500000000	7709
180	0	7710	0	7710
180	0	7710	4500000000	7710
180	0	7711	0	7711
180	0	7711	4500000000	7711
180	0	7712	0	7712
180	0	7712	4500000000	7712
180	0	7713	0	7713
180	0	7713	4500000000	7713
180	0	7714	0	7714
180	0	7714	4500000000	7714
180	0	7715	0	7715
180	0	7715	4500000000	7715
180	0	7716	0	7716
180	0	7716	4500000000	7716
180	0	7717	0	7717
180	0	7717	4500000000	7717
180	0	7718	0	7718
180	0	7718	4500000000	7718
180	0	7719	0	7719
180	0	7719	4500000000	7719
180	0	7720	0	7720
180	0	7720	4500000000	7720
180	0	7721	0	7721
180	0	7721	4500000000	7721
180	0	7722	0	7722
180	0	7722	4500000000	7722
180	0	7723	0	7723
180	0	7723	4500000000	7723
180	0	7724	0	7724
180	0	7724	4500000000	7724
180	0	7725	0	7725
180	0	7725	4500000000	7725
180	0	7726	0	7726
180	0	7726	4500000000	7726
180	0	7727	0	7727
180	0	7727	4500000000	7727
180	0	7728	0	7728
180	0	7728	4500000000	7728
180	0	7729	0	7729
180	0	7729	4500000000	7729
180	0	7730	0	7730
180	0	7730	4500000000	7730
180	0	7731	0	7731
180	0	7731	4500000000	7731
180	0	7732	0	7732
180	0	7732	4500000000	7732
180	0	7733	0	7733
180	0	7733	4500000000	7733
180	0	7734	0	7734
180	0	7734	4500000000	7734
180	0	7735	0	7735
180	0	7735	4500000000	7735
180	0	7736	0	7736
180	0	7736	4500000000	7736
180	0	7737	0	7737
180	0	7737	4500000000	7737
180	0	7738	0	7738
180	0	7738	4500000000	7738
180	0	7739	0	7739
180	0	7739	4500000000	7739
180	0	7740	0	7740
180	0	7740	4500000000	7740
180	0	7741	0	7741
180	0	7741	4500000000	7741
180	0	7742	0	7742
180	0	7742	4500000000	7742
180	0	7743	0	7743
180	0	7743	4500000000	7743
180	0	7744	0	7744
180	0	7744	4500000000	7744
180	0	7745	0	7745
180	0	7745	4500000000	7745
180	0	7746	0	7746
180	0	7746	4500000000	7746
180	0	7747	0	7747
180	0	7747	4500000000	7747
180	0	7748	0	7748
180	0	7748	4500000000	7748
180	0	7749	0	7749
180	0	7749	4500000000	7749
180	0	7750	0	7750
180	0	7750	4500000000	7750
180	0	7751	0	7751
180	0	7751	4500000000	7751
180	0	7752	0	7752
180	0	7752	4500000000	7752
180	0	7753	0	7753
180	0	7753	4500000000	7753
180	0	7754	0	7754
180	0	7754	4500000000	7754
180	0	7755	0	7755
180	0	7755	4500000000	7755
180	0	7756	0	7756
180	0	7756	4500000000	7756
180	0	7757	0	7757
180	0	7757	4500000000	7757
180	0	7758	0	7758
180	0	7758	4500000000	7758
180	0	7759	0	7759
180	0	7759	4500000000	7759
180	0	7760	0	7760
180	0	7760	4500000000	7760
180	0	7761	0	7761
180	0	7761	4500000000	7761
180	0	7762	0	7762
180	0	7762	4500000000	7762
180	0	7763	0	7763
180	0	7763	4500000000	7763
180	0	7764	0	7764
180	0	7764	4500000000	7764
180	0	7765	0	7765
180	0	7765	4500000000	7765
180	0	7766	0	7766
180	0	7766	4500000000	7766
180	0	7767	0	7767
180	0	7767	4500000000	7767
180	0	7768	0	7768
180	0	7768	4500000000	7768
180	0	7769	0	7769
180	0	7769	4500000000	7769
180	0	7770	0	7770
180	0	7770	4500000000	7770
180	0	7771	0	7771
180	0	7771	4500000000	7771
180	0	7772	0	7772
180	0	7772	4500000000	7772
180	0	7773	0	7773
180	0	7773	4500000000	7773
180	0	7774	0	7774
180	0	7774	4500000000	7774
180	0	7775	0	7775
180	0	7775	4500000000	7775
180	0	7776	0	7776
180	0	7776	4500000000	7776
180	0	7777	0	7777
180	0	7777	4500000000	7777
180	0	7778	0	7778
180	0	7778	4500000000	7778
180	0	7779	0	7779
180	0	7779	4500000000	7779
180	0	7780	0	7780
180	0	7780	4500000000	7780
180	0	7781	0	7781
180	0	7781	4500000000	7781
180	0	7782	0	7782
180	0	7782	4500000000	7782
180	0	7783	0	7783
180	0	7783	4500000000	7783
180	0	7784	0	7784
180	0	7784	4500000000	7784
180	0	7785	0	7785
180	0	7785	4500000000	7785
180	0	7786	0	7786
180	0	7786	4500000000	7786
180	0	7787	0	7787
180	0	7787	4500000000	7787
180	0	7788	0	7788
180	0	7788	4500000000	7788
180	0	7789	0	7789
180	0	7789	4500000000	7789
180	0	7790	0	7790
180	0	7790	4500000000	7790
180	0	7791	0	7791
180	0	7791	4500000000	7791
180	0	7792	0	7792
180	0	7792	4500000000	7792
180	0	7793	0	7793
180	0	7793	4500000000	7793
180	0	7794	0	7794
180	0	7794	4500000000	7794
180	0	7795	0	7795
180	0	7795	4500000000	7795
180	0	7796	0	7796
180	0	7796	4500000000	7796
180	0	7797	0	7797
180	0	7797	4500000000	7797
180	0	7798	0	7798
180	0	7798	4500000000	7798
180	0	7799	0	7799
180	0	7799	4500000000	7799
180	0	7800	0	7800
180	0	7800	4500000000	7800
180	0	7801	0	7801
180	0	7801	4500000000	7801
180	0	7802	0	7802
180	0	7802	4500000000	7802
180	0	7803	0	7803
180	0	7803	4500000000	7803
180	0	7804	0	7804
180	0	7804	4500000000	7804
180	0	7805	0	7805
180	0	7805	4500000000	7805
180	0	7806	0	7806
180	0	7806	4500000000	7806
180	0	7807	0	7807
180	0	7807	4500000000	7807
180	0	7808	0	7808
180	0	7808	4500000000	7808
180	0	7809	0	7809
180	0	7809	4500000000	7809
180	0	7810	0	7810
180	0	7810	4500000000	7810
180	0	7811	0	7811
180	0	7811	4500000000	7811
180	0	7812	0	7812
180	0	7812	4500000000	7812
180	0	7813	0	7813
180	0	7813	4500000000	7813
180	0	7814	0	7814
180	0	7814	4500000000	7814
180	0	7815	0	7815
180	0	7815	4500000000	7815
180	0	7816	0	7816
180	0	7816	4500000000	7816
180	0	7817	0	7817
180	0	7817	4500000000	7817
180	0	7818	0	7818
180	0	7818	4500000000	7818
180	0	7819	0	7819
180	0	7819	4500000000	7819
180	0	7820	0	7820
180	0	7820	4500000000	7820
180	0	7821	0	7821
180	0	7821	4500000000	7821
180	0	7822	0	7822
180	0	7822	4500000000	7822
180	0	7823	0	7823
180	0	7823	4500000000	7823
180	0	7824	0	7824
180	0	7824	4500000000	7824
180	0	7825	0	7825
180	0	7825	4500000000	7825
180	0	7826	0	7826
180	0	7826	4500000000	7826
180	0	7827	0	7827
180	0	7827	4500000000	7827
180	0	7828	0	7828
180	0	7828	4500000000	7828
180	0	7829	0	7829
180	0	7829	4500000000	7829
180	0	7830	0	7830
180	0	7830	4500000000	7830
180	0	7831	0	7831
180	0	7831	4500000000	7831
180	0	7832	0	7832
180	0	7832	4500000000	7832
180	0	7833	0	7833
180	0	7833	4500000000	7833
180	0	7834	0	7834
180	0	7834	4500000000	7834
180	0	7835	0	7835
180	0	7835	4500000000	7835
180	0	7836	0	7836
180	0	7836	4500000000	7836
180	0	7837	0	7837
180	0	7837	4500000000	7837
180	0	7838	0	7838
180	0	7838	4500000000	7838
180	0	7839	0	7839
180	0	7839	4500000000	7839
180	0	7840	0	7840
180	0	7840	4500000000	7840
180	0	7841	0	7841
180	0	7841	4500000000	7841
180	0	7842	0	7842
180	0	7842	4500000000	7842
180	0	7843	0	7843
180	0	7843	4500000000	7843
180	0	7844	0	7844
180	0	7844	4500000000	7844
180	0	7845	0	7845
180	0	7845	4500000000	7845
180	0	7846	0	7846
180	0	7846	4500000000	7846
180	0	7847	0	7847
180	0	7847	4500000000	7847
180	0	7848	0	7848
180	0	7848	4500000000	7848
180	0	7849	0	7849
180	0	7849	4500000000	7849
180	0	7850	0	7850
180	0	7850	4500000000	7850
180	0	7851	0	7851
180	0	7851	4500000000	7851
180	0	7852	0	7852
180	0	7852	4500000000	7852
180	0	7853	0	7853
180	0	7853	4500000000	7853
180	0	7854	0	7854
180	0	7854	4500000000	7854
180	0	7855	0	7855
180	0	7855	4500000000	7855
180	0	7856	0	7856
180	0	7856	4500000000	7856
180	0	7857	0	7857
180	0	7857	4500000000	7857
180	0	7858	0	7858
180	0	7858	4500000000	7858
180	0	7859	0	7859
180	0	7859	4500000000	7859
180	0	7860	0	7860
180	0	7860	4500000000	7860
180	0	7861	0	7861
180	0	7861	4500000000	7861
180	0	7862	0	7862
180	0	7862	4500000000	7862
180	0	7863	0	7863
180	0	7863	4500000000	7863
180	0	7864	0	7864
180	0	7864	4500000000	7864
180	0	7865	0	7865
180	0	7865	4500000000	7865
180	0	7866	0	7866
180	0	7866	4500000000	7866
180	0	7867	0	7867
180	0	7867	4500000000	7867
180	0	7868	0	7868
180	0	7868	4500000000	7868
180	0	7869	0	7869
180	0	7869	4500000000	7869
180	0	7870	0	7870
180	0	7870	4500000000	7870
180	0	7871	0	7871
180	0	7871	4500000000	7871
180	0	7872	0	7872
180	0	7872	4500000000	7872
180	0	7873	0	7873
180	0	7873	4500000000	7873
180	0	7874	0	7874
180	0	7874	4500000000	7874
180	0	7875	0	7875
180	0	7875	4500000000	7875
180	0	7876	0	7876
180	0	7876	4500000000	7876
180	0	7877	0	7877
180	0	7877	4500000000	7877
180	0	7878	0	7878
180	0	7878	4500000000	7878
180	0	7879	0	7879
180	0	7879	4500000000	7879
180	0	7880	0	7880
180	0	7880	4500000000	7880
180	0	7881	0	7881
180	0	7881	4500000000	7881
180	0	7882	0	7882
180	0	7882	4500000000	7882
180	0	7883	0	7883
180	0	7883	4500000000	7883
180	0	7884	0	7884
180	0	7884	4500000000	7884
180	0	7885	0	7885
180	0	7885	4500000000	7885
180	0	7886	0	7886
180	0	7886	4500000000	7886
180	0	7887	0	7887
180	0	7887	4500000000	7887
180	0	7888	0	7888
180	0	7888	4500000000	7888
180	0	7889	0	7889
180	0	7889	4500000000	7889
180	0	7890	0	7890
180	0	7890	4500000000	7890
180	0	7891	0	7891
180	0	7891	4500000000	7891
180	0	7892	0	7892
180	0	7892	4500000000	7892
180	0	7893	0	7893
180	0	7893	4500000000	7893
180	0	7894	0	7894
180	0	7894	4500000000	7894
180	0	7895	0	7895
180	0	7895	4500000000	7895
180	0	7896	0	7896
180	0	7896	4500000000	7896
180	0	7897	0	7897
180	0	7897	4500000000	7897
180	0	7898	0	7898
180	0	7898	4500000000	7898
180	0	7899	0	7899
180	0	7899	4500000000	7899
180	0	7900	0	7900
180	0	7900	4500000000	7900
180	0	7901	0	7901
180	0	7901	4500000000	7901
180	0	7902	0	7902
180	0	7902	4500000000	7902
180	0	7903	0	7903
180	0	7903	4500000000	7903
180	0	7904	0	7904
180	0	7904	4500000000	7904
180	0	7905	0	7905
180	0	7905	4500000000	7905
180	0	7906	0	7906
180	0	7906	4500000000	7906
180	0	7907	0	7907
180	0	7907	4500000000	7907
180	0	7908	0	7908
180	0	7908	4500000000	7908
180	0	7909	0	7909
180	0	7909	4500000000	7909
180	0	7910	0	7910
180	0	7910	4500000000	7910
180	0	7911	0	7911
180	0	7911	4500000000	7911
180	0	7912	0	7912
180	0	7912	4500000000	7912
180	0	7913	0	7913
180	0	7913	4500000000	7913
180	0	7914	0	7914
180	0	7914	4500000000	7914
180	0	7915	0	7915
180	0	7915	4500000000	7915
180	0	7916	0	7916
180	0	7916	4500000000	7916
180	0	7917	0	7917
180	0	7917	4500000000	7917
180	0	7918	0	7918
180	0	7918	4500000000	7918
180	0	7919	0	7919
180	0	7919	4500000000	7919
180	0	7920	0	7920
180	0	7920	4500000000	7920
180	0	7921	0	7921
180	0	7921	4500000000	7921
180	0	7922	0	7922
180	0	7922	4500000000	7922
180	0	7923	0	7923
180	0	7923	4500000000	7923
180	0	7924	0	7924
180	0	7924	4500000000	7924
180	0	7925	0	7925
180	0	7925	4500000000	7925
180	0	7926	0	7926
180	0	7926	4500000000	7926
180	0	7927	0	7927
180	0	7927	4500000000	7927
180	0	7928	0	7928
180	0	7928	4500000000	7928
180	0	7929	0	7929
180	0	7929	4500000000	7929
180	0	7930	0	7930
180	0	7930	4500000000	7930
180	0	7931	0	7931
180	0	7931	4500000000	7931
180	0	7932	0	7932
180	0	7932	4500000000	7932
180	0	7933	0	7933
180	0	7933	4500000000	7933
180	0	7934	0	7934
180	0	7934	4500000000	7934
180	0	7935	0	7935
180	0	7935	4500000000	7935
180	0	7936	0	7936
180	0	7936	4500000000	7936
180	0	7937	0	7937
180	0	7937	4500000000	7937
180	0	7938	0	7938
180	0	7938	4500000000	7938
180	0	7939	0	7939
180	0	7939	4500000000	7939
180	0	7940	0	7940
180	0	7940	4500000000	7940
180	0	7941	0	7941
180	0	7941	4500000000	7941
180	0	7942	0	7942
180	0	7942	4500000000	7942
180	0	7943	0	7943
180	0	7943	4500000000	7943
180	0	7944	0	7944
180	0	7944	4500000000	7944
180	0	7945	0	7945
180	0	7945	4500000000	7945
180	0	7946	0	7946
180	0	7946	4500000000	7946
180	0	7947	0	7947
180	0	7947	4500000000	7947
180	0	7948	0	7948
180	0	7948	4500000000	7948
180	0	7949	0	7949
180	0	7949	4500000000	7949
180	0	7950	0	7950
180	0	7950	4500000000	7950
180	0	7951	0	7951
180	0	7951	4500000000	7951
180	0	7952	0	7952
180	0	7952	4500000000	7952
180	0	7953	0	7953
180	0	7953	4500000000	7953
180	0	7954	0	7954
180	0	7954	4500000000	7954
180	0	7955	0	7955
180	0	7955	4500000000	7955
180	0	7956	0	7956
180	0	7956	4500000000	7956
180	0	7957	0	7957
180	0	7957	4500000000	7957
180	0	7958	0	7958
180	0	7958	4500000000	7958
180	0	7959	0	7959
180	0	7959	4500000000	7959
180	0	7960	0	7960
180	0	7960	4500000000	7960
180	0	7961	0	7961
180	0	7961	4500000000	7961
180	0	7962	0	7962
180	0	7962	4500000000	7962
180	0	7963	0	7963
180	0	7963	4500000000	7963
180	0	7964	0	7964
180	0	7964	4500000000	7964
180	0	7965	0	7965
180	0	7965	4500000000	7965
180	0	7966	0	7966
180	0	7966	4500000000	7966
180	0	7967	0	7967
180	0	7967	4500000000	7967
180	0	7968	0	7968
180	0	7968	4500000000	7968
180	0	7969	0	7969
180	0	7969	4500000000	7969
180	0	7970	0	7970
180	0	7970	4500000000	7970
180	0	7971	0	7971
180	0	7971	4500000000	7971
180	0	7972	0	7972
180	0	7972	4500000000	7972
180	0	7973	0	7973
180	0	7973	4500000000	7973
180	0	7974	0	7974
180	0	7974	4500000000	7974
180	0	7975	0	7975
180	0	7975	4500000000	7975
180	0	7976	0	7976
180	0	7976	4500000000	7976
180	0	7977	0	7977
180	0	7977	4500000000	7977
180	0	7978	0	7978
180	0	7978	4500000000	7978
180	0	7979	0	7979
180	0	7979	4500000000	7979
180	0	7980	0	7980
180	0	7980	4500000000	7980
180	0	7981	0	7981
180	0	7981	4500000000	7981
180	0	7982	0	7982
180	0	7982	4500000000	7982
180	0	7983	0	7983
